year,zip_code,num_returns_total,unemployment_returns,earned_income_credit_returns,low_income_returns,eic_ratio,unemployment_ratio,low_income_ratio,eic_ratio_scaled,unemployment_ratio_scaled,low_income_ratio_scaled,poverty_index,total_animals_count,abandoned_count,euthanasia_request_count,owner_surrender_count,public_assist_count,stray_count,wildlife_count
2020,78676,7460.0,790.0,640.0,2010.0,0.08579088471849866,0.10589812332439678,0.26943699731903487,0.1644325290437891,0.5704834385540085,0.435902867327101,0.32719927222230144,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78681,25210.0,2990.0,2030.0,5760.0,0.08052360174533915,0.11860372867909559,0.22848076160253866,0.15433690334523337,0.6389297641744828,0.3696426997874293,0.2996837978271465,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78701,6540.0,650.0,340.0,1030.0,0.05198776758409786,0.09938837920489296,0.15749235474006115,0.09964322120285422,0.535414817007004,0.2547956282781793,0.21303896396716548,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78702,14640.0,2480.0,1990.0,3570.0,0.1359289617486339,0.16939890710382513,0.24385245901639344,0.260530510018215,0.912568306010929,0.39451147076192866,0.38602572195215756,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78703,10930.0,990.0,380.0,1720.0,0.03476669716376944,0.09057639524245197,0.15736505032021958,0.06663616956389143,0.48794380662869286,0.25458967155291695,0.19334600916543307,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78704,26460.0,4480.0,2130.0,5500.0,0.08049886621315193,0.1693121693121693,0.20786092214663643,0.15428949357520788,0.9121010411332992,0.3362833347704214,0.31196787686886307,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78705,6650.0,930.0,380.0,3250.0,0.05714285714285714,0.13984962406015036,0.48872180451127817,0.10952380952380952,0.7533834586466165,0.7906680895032778,0.4804247004268509,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78717,16570.0,2050.0,1080.0,3170.0,0.06517803258901629,0.12371756185878093,0.19130959565479783,0.12492456246228123,0.6664784784005295,0.30950612619235596,0.2621416577346397,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78719,850.0,70.0,220.0,330.0,0.25882352941176473,0.08235294117647059,0.38823529411764707,0.4960784313725491,0.44364326375711577,0.6280981438606129,0.5502437852306346,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78721,6070.0,990.0,1200.0,1960.0,0.19769357495881384,0.1630971993410214,0.3228995057660626,0.37891268533772654,0.8786203964500185,0.5223960399739309,0.49345096603524774,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78722,3520.0,620.0,280.0,790.0,0.07954545454545454,0.17613636363636365,0.22443181818181818,0.15246212121212122,0.9488636363636365,0.36309220351446414,0.3268858097633271,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78723,16180.0,2440.0,2290.0,4430.0,0.1415327564894932,0.1508034610630408,0.2737948084054388,0.271271116604862,0.8123928386299295,0.44295305852851213,0.4026401626730113,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78724,12890.0,1600.0,3330.0,4970.0,0.2583397982932506,0.12412723041117145,0.38557020946470133,0.49515128006206366,0.6686854025376011,0.6237864938145989,0.5703905384982583,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78725,5720.0,840.0,1080.0,1630.0,0.1888111888111888,0.14685314685314685,0.28496503496503495,0.3618881118881119,0.7911121136927589,0.4610245699930489,0.44942191821579824,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78726,7090.0,1040.0,850.0,1800.0,0.11988716502115655,0.1466854724964739,0.2538787023977433,0.22978373295721674,0.790208835706811,0.41073221357726963,0.36725305951119996,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78727,15460.0,2010.0,1340.0,3150.0,0.08667529107373868,0.13001293661060803,0.203751617076326,0.1661276412246658,0.7003922714184369,0.32963518369728156,0.29313249835672,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78728,13110.0,2080.0,2100.0,3520.0,0.16018306636155608,0.15865751334858885,0.26849733028222733,0.30701754385964913,0.8547033783617529,0.4343826471652345,0.41910042379737295,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78729,15840.0,2490.0,1740.0,3730.0,0.10984848484848485,0.1571969696969697,0.23547979797979798,0.2105429292929293,0.8468352883675465,0.38096594067762346,0.3508625203235034,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78730,4550.0,490.0,190.0,850.0,0.041758241758241756,0.1076923076923077,0.18681318681318682,0.08003663003663003,0.5801488833746898,0.3022317075852766,0.23003564026732698,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78731,13930.0,1420.0,670.0,2640.0,0.04809763101220388,0.10193826274228285,0.18951902368987797,0.09218712610672411,0.5491512863858463,0.3066092877424385,0.23437351487070782,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78732,7380.0,830.0,280.0,1450.0,0.037940379403794036,0.11246612466124661,0.19647696476964768,0.07271906052393858,0.6058658973686512,0.3178660434869859,0.23634988654178113,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78733,4000.0,370.0,180.0,850.0,0.045,0.0925,0.2125,0.08625,0.49830645161290327,0.34378856737825214,0.2433480004815038,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78734,11310.0,1290.0,780.0,2620.0,0.06896551724137931,0.11405835543766578,0.23165340406719717,0.13218390804597702,0.6144433986480705,0.3747754913532098,0.28957606959444115,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78735,10240.0,1200.0,650.0,2000.0,0.0634765625,0.1171875,0.1953125,0.12166341145833334,0.6313004032258065,0.3159821391344229,0.26007053808932096,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78736,4860.0,720.0,370.0,1030.0,0.07613168724279835,0.14814814814814814,0.21193415637860083,0.14591906721536352,0.7980884109916367,0.3428731294113771,0.299765329581197,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78737,9840.0,1050.0,400.0,1850.0,0.04065040650406504,0.10670731707317073,0.18800813008130082,0.07791327913279132,0.5748426435877262,0.30416492092289166,0.22941945438383,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78738,13120.0,1300.0,470.0,2230.0,0.035823170731707314,0.09908536585365854,0.16996951219512196,0.06866107723577236,0.5337824547600315,0.274981529861371,0.20801741866971765,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78739,8700.0,820.0,230.0,1420.0,0.026436781609195402,0.09425287356321839,0.1632183908045977,0.050670498084291186,0.5077493511308862,0.26405937291527687,0.19240337706289423,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78741,23380.0,4340.0,3690.0,8450.0,0.15782720273738238,0.18562874251497005,0.36142001710863986,0.30250213857998287,1.0,0.5847156230757773,0.49924799274509213,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78742,400.0,50.0,100.0,190.0,0.25,0.125,0.475,0.4791666666666667,0.6733870967741936,0.7684685623749166,0.6287745627461319,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78744,24820.0,3860.0,5080.0,8480.0,0.20467365028203063,0.15551974214343273,0.3416599516518936,0.3922911630405587,0.8377999012242989,0.5527472249831877,0.5090472647331158,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78745,31990.0,5640.0,3910.0,8540.0,0.12222569552985307,0.17630509534229447,0.26695842450765866,0.2342659164322184,0.9497726103923605,0.43189296146373296,0.39474875609241417,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78746,13050.0,1040.0,440.0,2330.0,0.03371647509578544,0.07969348659003832,0.178544061302682,0.06462324393358876,0.4293165245334322,0.2888536802312653,0.20199626832752754,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78747,11610.0,1750.0,1760.0,3130.0,0.1515934539190353,0.1507321274763135,0.2695951765719208,0.29055412001148434,0.8120085576949793,0.4361587742388121,0.40822165818213135,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78748,27890.0,4690.0,2980.0,6570.0,0.10684833273574758,0.16816063105055576,0.2355683040516314,0.2047926377435162,0.9058975930788005,0.3811091283276935,0.3542455540399244,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78749,17490.0,2470.0,1100.0,3320.0,0.06289308176100629,0.14122355631789593,0.18982275586049172,0.12054507337526206,0.7607849646802781,0.30710067432033017,0.2685190829310443,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78750,13700.0,1730.0,1080.0,3100.0,0.07883211678832117,0.12627737226277372,0.22627737226277372,0.1510948905109489,0.6802684247704261,0.3660779936015738,0.30075464032767785,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78751,8800.0,1380.0,580.0,2250.0,0.0659090909090909,0.15681818181818183,0.2556818181818182,0.12632575757575756,0.8447947214076247,0.41364934577597184,0.3274682686490407,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78752,9140.0,1490.0,1450.0,3050.0,0.1586433260393873,0.16301969365426697,0.3336980306345733,0.30406637490882565,0.8782028658149221,0.5398662018296662,0.46758994611381355,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78753,24350.0,3730.0,5310.0,9200.0,0.21806981519507188,0.15318275154004107,0.37782340862423,0.41796714579055444,0.8252103066834471,0.611253498225374,0.5456703204755126,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78754,14040.0,2410.0,2180.0,3790.0,0.15527065527065528,0.17165242165242164,0.26994301994301995,0.297602089268756,0.9247082069662714,0.43672152517632834,0.4229164471969151,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78756,4590.0,710.0,270.0,890.0,0.058823529411764705,0.15468409586056645,0.19389978213507625,0.11274509803921569,0.8332981938295031,0.3136966038361086,0.27522858522684623,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78757,12120.0,1480.0,820.0,2350.0,0.06765676567656766,0.12211221122112212,0.19389438943894388,0.12967546754675469,0.6578302991589482,0.31368787937833137,0.2652965360321835,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78758,23090.0,3300.0,3400.0,7000.0,0.14724989172802078,0.14291901255954959,0.303161541792984,0.28222895914537316,0.7699185515304768,0.4904633982926686,0.4247034160001665,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2020,78759,21840.0,2690.0,1420.0,4480.0,0.06501831501831502,0.12316849816849818,0.20512820512820512,0.12461843711843713,0.6635206191657805,0.3318622671524606,0.27176837883848204,9587.0,261.0,0.0,2389.0,601.0,5822.0,514.0
2021,78602,10730.0,1000.0,3310.0,3270.0,0.3084808946877912,0.09319664492078285,0.3047530288909599,0.5912550481515999,0.5020593452184109,0.49303815156049974,0.5381378743922859,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78605,2060.0,160.0,590.0,580.0,0.28640776699029125,0.07766990291262135,0.2815533980582524,0.5489482200647249,0.4184152834325086,0.45550512639494284,0.49384553425010136,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78606,1830.0,130.0,560.0,550.0,0.30601092896174864,0.07103825136612021,0.3005464480874317,0.5865209471766849,0.38268993477877666,0.4862326250287076,0.5210081009703044,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78607,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78608,200.0,0.0,60.0,70.0,0.3,0.0,0.35,0.575,0.0,0.5662399933288859,0.5135579969979986,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78609,570.0,60.0,200.0,210.0,0.3508771929824561,0.10526315789473684,0.3684210526315789,0.672514619883041,0.567062818336163,0.5960420982409325,0.6275568049894044,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78610,14910.0,1270.0,3400.0,3610.0,0.22803487592219987,0.085177733065057,0.2421193829644534,0.43706684551754976,0.4588606910278878,0.39170765084167447,0.41883459246443966,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78611,4270.0,270.0,1360.0,1330.0,0.3185011709601874,0.06323185011709602,0.3114754098360656,0.6104605776736924,0.3406360957920979,0.503913811393388,0.5355320846593961,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78612,5030.0,390.0,1860.0,1710.0,0.3697813121272366,0.0775347912524851,0.3399602385685885,0.7087475149105368,0.4176874238440326,0.5499973806261829,0.6082039453759271,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78613,23590.0,2300.0,4720.0,6240.0,0.20008478168715557,0.09749894022891055,0.2645188639253921,0.3834958315670482,0.5252362263944537,0.42794617069851,0.4176725236589465,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78614,160.0,0.0,70.0,50.0,0.4375,0.0,0.3125,0.8385416666666667,0.0,0.5055714226150767,0.6048508901767846,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78615,570.0,30.0,150.0,180.0,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.5043859649122807,0.2835314091680815,0.5108932270636564,0.48522877730597985,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78616,3230.0,230.0,1320.0,1230.0,0.4086687306501548,0.07120743034055728,0.38080495356037153,0.7832817337461301,0.38360131828622795,0.6160771267532328,0.6680716190533362,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78617,8690.0,730.0,3750.0,3190.0,0.4315304948216341,0.08400460299194476,0.3670886075949367,0.8271001150747986,0.45254092579531535,0.5938864306161914,0.684698038140477,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78618,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78619,1250.0,130.0,210.0,330.0,0.168,0.104,0.264,0.322,0.560258064516129,0.4271067378252168,0.3931238384729605,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78620,5430.0,550.0,940.0,1340.0,0.1731123388581952,0.10128913443830571,0.24677716390423574,0.3317986494782075,0.5456543693934534,0.39924314183673093,0.38353424303106765,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78621,9280.0,720.0,3160.0,2910.0,0.34051724137931033,0.07758620689655173,0.3135775862068966,0.6526580459770115,0.41796440489432707,0.5073147723482322,0.5637842087357923,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78623,630.0,70.0,110.0,160.0,0.1746031746031746,0.1111111111111111,0.25396825396825395,0.33465608465608465,0.5985663082437276,0.4108770926649512,0.3953465606188389,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78624,6110.0,370.0,1950.0,1920.0,0.3191489361702128,0.060556464811783964,0.3142389525368249,0.6117021276595745,0.32622353624412653,0.5083847496803652,0.5366614484273856,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78626,14230.0,1190.0,3650.0,3770.0,0.2565003513703443,0.08362614195361912,0.2649332396345748,0.49162567345982666,0.4505021195565933,0.42861655955223366,0.45915921681108646,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78628,12510.0,1090.0,2200.0,2910.0,0.17585931254996004,0.08713029576338929,0.23261390887290168,0.3370636823874234,0.4693793352414843,0.3763294234525655,0.3679648311521434,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78629,4040.0,220.0,1750.0,1590.0,0.43316831683168316,0.054455445544554455,0.3935643564356436,0.8302392739273927,0.29335675503034175,0.6367196530360174,0.6894671926365687,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78631,840.0,50.0,280.0,250.0,0.3333333333333333,0.05952380952380952,0.2976190476190476,0.6388888888888888,0.3206605222734255,0.4814965929667397,0.5362395190623754,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78632,290.0,0.0,90.0,90.0,0.3103448275862069,0.0,0.3103448275862069,0.5948275862068966,0.0,0.5020847231487658,0.4936105392100481,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78633,7390.0,520.0,800.0,1460.0,0.10825439783491204,0.07036535859269283,0.1975642760487145,0.2074875958502481,0.37906499628966783,0.31962512671957216,0.2751072247853859,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78634,14660.0,1210.0,3310.0,3390.0,0.2257844474761255,0.082537517053206,0.23124147339699863,0.4327535243292406,0.44463759186727103,0.3741090581533664,0.4075519213039003,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78636,1190.0,70.0,350.0,380.0,0.29411764705882354,0.058823529411764705,0.31932773109243695,0.5637254901960784,0.31688804554079697,0.5166175209243136,0.5178431595582561,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78638,760.0,60.0,220.0,240.0,0.2894736842105263,0.07894736842105263,0.3157894736842105,0.5548245614035088,0.42529711375212226,0.5108932270636564,0.5221027161854366,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78639,2380.0,200.0,1000.0,940.0,0.42016806722689076,0.08403361344537816,0.3949579831932773,0.8053221288515406,0.4526972079154243,0.6389743021958616,0.6952031147628734,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78640,24260.0,1990.0,7180.0,6880.0,0.2959604286892003,0.0820280296784831,0.28359439406430337,0.5672574883209672,0.441892934074409,0.45880710800880165,0.5059183617558369,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78641,27410.0,2550.0,5490.0,6700.0,0.20029186428310836,0.09303174024078803,0.244436337103247,0.3838927398759577,0.5011709877487613,0.39545608540194255,0.40082407014993127,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78642,7230.0,640.0,1440.0,1750.0,0.1991701244813278,0.08852005532503458,0.24204702627939143,0.3817427385892116,0.47686610449292827,0.39159059013062647,0.39568660837321995,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78643,1890.0,150.0,660.0,690.0,0.3492063492063492,0.07936507936507936,0.36507936507936506,0.6693121693121693,0.427547363031234,0.5906358207058673,0.60973133181124,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78644,6500.0,520.0,2420.0,2240.0,0.3723076923076923,0.08,0.3446153846153846,0.7135897435897436,0.4309677419354839,0.5575286088161338,0.6151000327761933,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78645,4450.0,570.0,940.0,1150.0,0.21123595505617979,0.12808988764044943,0.25842696629213485,0.4048689138576779,0.6900326205146792,0.4180905247693219,0.4393350094336178,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78648,2570.0,210.0,1070.0,940.0,0.4163424124513619,0.08171206225680934,0.3657587548638132,0.7979896238651103,0.44019078699636,0.5917349568973349,0.6693951400427363,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78650,550.0,40.0,160.0,160.0,0.2909090909090909,0.07272727272727272,0.2909090909090909,0.5575757575757576,0.39178885630498533,0.4706410334162168,0.501876441576887,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78652,1780.0,160.0,350.0,380.0,0.19662921348314608,0.0898876404494382,0.21348314606741572,0.37687265917602997,0.48423341790503804,0.3453791291572659,0.3734366465404869,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78653,12180.0,1080.0,3680.0,3240.0,0.3021346469622332,0.08866995073891626,0.2660098522167488,0.5790914066776136,0.4776736055935166,0.43035833412751356,0.5020197439216589,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78654,5580.0,370.0,2040.0,1850.0,0.3655913978494624,0.06630824372759857,0.33154121863799285,0.7007168458781362,0.35720892588738584,0.536376849799508,0.5924130556436784,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78655,900.0,90.0,350.0,330.0,0.3888888888888889,0.1,0.36666666666666664,0.7453703703703703,0.5387096774193549,0.5932038025350233,0.6562293455493625,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78656,1070.0,100.0,380.0,340.0,0.35514018691588783,0.09345794392523364,0.3177570093457944,0.6806853582554517,0.5034669882423877,0.5140763624347695,0.5879894731348384,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78657,1730.0,160.0,470.0,500.0,0.27167630057803466,0.09248554913294797,0.28901734104046245,0.5207129094412332,0.49822860339362296,0.46758050646481086,0.4945548974970821,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78659,1170.0,110.0,380.0,390.0,0.3247863247863248,0.09401709401709402,0.3333333333333333,0.6225071225071226,0.5064791838985387,0.5392761841227485,0.5734504063732958,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78660,37800.0,3810.0,9290.0,9760.0,0.24576719576719577,0.1007936507936508,0.2582010582010582,0.47105379188712526,0.5429851510496673,0.41772504420936707,0.4542489913483883,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78662,790.0,60.0,270.0,250.0,0.34177215189873417,0.0759493670886076,0.31645569620253167,0.6550632911392406,0.40914659044507967,0.5119710608760271,0.5660801174513784,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78663,210.0,0.0,60.0,70.0,0.2857142857142857,0.0,0.3333333333333333,0.5476190476190476,0.0,0.5392761841227485,0.48910285428380823,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78664,19460.0,1870.0,5530.0,5660.0,0.2841726618705036,0.09609455292908531,0.2908530318602261,0.544664268585132,0.5176706561018467,0.4705503394863447,0.5086136392423491,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78665,19210.0,1810.0,3980.0,4890.0,0.20718375845913586,0.09422175950026028,0.2545549193128579,0.39710220371334376,0.5075817366626925,0.4118262166101364,0.4147759628118354,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78666,26410.0,2260.0,9200.0,11430.0,0.34835289663006436,0.08557364634608103,0.4327906096175691,0.6676763852076234,0.46099351418695267,0.7001810054361622,0.6616351772083988,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78669,2810.0,320.0,590.0,740.0,0.2099644128113879,0.11387900355871886,0.26334519572953735,0.4024317912218268,0.61347721271955,0.4260473767802497,0.4341633468728894,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78671,220.0,0.0,70.0,70.0,0.3181818181818182,0.0,0.3181818181818182,0.6098484848484849,0.0,0.5147636302989872,0.5060754518163625,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78672,280.0,0.0,100.0,120.0,0.35714285714285715,0.0,0.42857142857142855,0.6845238095238095,0.0,0.6933550938721051,0.6200455065281616,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78676,3580.0,400.0,890.0,1060.0,0.24860335195530725,0.11173184357541899,0.29608938547486036,0.4764897579143389,0.6019102540998378,0.4790218618743967,0.4901712543149148,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78681,15070.0,1340.0,2790.0,3910.0,0.18513603185136032,0.08891838088918382,0.2594558725945587,0.35484406104844063,0.4790119228546354,0.41975511876309485,0.3964708232006545,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78701,3140.0,340.0,420.0,590.0,0.1337579617834395,0.10828025477707007,0.18789808917197454,0.25636942675159236,0.5833162112184097,0.303986893597855,0.3104919652790923,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78702,9120.0,1160.0,2330.0,2320.0,0.25548245614035087,0.12719298245614036,0.2543859649122807,0.48967470760233917,0.6852009054895304,0.4115528773568344,0.47407250378058113,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78703,4460.0,500.0,610.0,910.0,0.1367713004484305,0.11210762331838565,0.2040358744394619,0.26214499252615847,0.6039346159409809,0.3300950633755837,0.32690148674988206,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78704,14490.0,1980.0,2760.0,3330.0,0.19047619047619047,0.13664596273291926,0.22981366459627328,0.36507936507936506,0.7361250250450813,0.3717991083082303,0.40520781552892604,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78705,5090.0,340.0,1010.0,2750.0,0.19842829076620824,0.06679764243614932,0.5402750491159135,0.3803208906352325,0.3598453640915141,0.8740724005918811,0.6004615174613526,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78717,9570.0,910.0,1470.0,2140.0,0.1536050156739812,0.09508881922675026,0.22361546499477533,0.2944096133751306,0.5122526713182998,0.3617714840196494,0.34650676095948096,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78719,540.0,30.0,250.0,210.0,0.46296296296296297,0.05555555555555555,0.3888888888888889,0.8873456790123457,0.2992831541218638,0.6291555481432065,0.7123538676321848,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78721,4050.0,480.0,1350.0,1300.0,0.3333333333333333,0.11851851851851852,0.32098765432098764,0.6388888888888888,0.6384707287933095,0.5193029921182022,0.585033419332522,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78722,2030.0,290.0,420.0,520.0,0.20689655172413793,0.14285714285714285,0.2561576354679803,0.39655172413793105,0.7695852534562212,0.4144191365672353,0.441895412662947,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78723,10320.0,1170.0,2770.0,3020.0,0.26841085271317827,0.11337209302325581,0.2926356589147287,0.514454134366925,0.6107464366091523,0.47343432443334316,0.5056244501210359,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78724,9530.0,820.0,4030.0,3560.0,0.4228751311647429,0.08604407135362015,0.37355718782791186,0.8105106680657572,0.4635277392275666,0.6043514844103834,0.68304074253702,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78725,4030.0,370.0,1240.0,1070.0,0.3076923076923077,0.09181141439205956,0.2655086848635236,0.5897435897435898,0.49459697430561117,0.429547531273951,0.5081407018884545,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78726,4250.0,500.0,1040.0,1210.0,0.2447058823529412,0.11764705882352941,0.2847058823529412,0.4690196078431373,0.6337760910815939,0.46060530549778284,0.48170882011157345,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78727,9590.0,920.0,1730.0,2020.0,0.18039624608967675,0.09593326381647549,0.21063607924921793,0.3457594716718804,0.5168017760435938,0.34077306316828526,0.36061981828243395,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78728,9170.0,940.0,2630.0,2600.0,0.28680479825517996,0.1025081788440567,0.2835332606324973,0.5497091966557616,0.5522214795792733,0.45870820459732153,0.5090099785218147,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78729,10240.0,1090.0,2280.0,2560.0,0.22265625,0.1064453125,0.25,0.4267578125,0.5734311995967742,0.40445713809206135,0.43138984772610506,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78730,2020.0,200.0,280.0,440.0,0.13861386138613863,0.09900990099009901,0.21782178217821782,0.2656765676567657,0.533375918236985,0.3523982985356574,0.33147128161028894,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
2021,78731,6330.0,630.0,990.0,1460.0,0.15639810426540285,0.0995260663507109,0.23064770932069512,0.29976303317535546,0.5361565509860878,0.37314844967735206,0.3564258223823272,12043.0,393.0,2.0,3310.0,583.0,7373.0,382.0
